"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000201950",3.18016650329362,1.23276054470759,0.791568671222133,1.55736399067472,0.119384090479856,0.999975617694874,"Not Significant"
"ENSG00000199575",4.87676224560638,0.890010125639633,0.886480361070798,1.00398177413042,0.315387398641323,0.999975617694874,"Not Significant"
"ENSG00000200823",5.48943796853274,1.34127849819898,0.767376157638415,1.74787616848396,0.0804854723170092,0.999975617694874,"Not Significant"
"ENSG00000201839",5.57286559418185,0.461333105214299,0.719553558228746,0.641137966644092,0.521433048857323,0.999975617694874,"Not Significant"
"ENSG00000200832",2.91945674899068,1.22797894912129,0.862128076297043,1.4243579148885,0.154342890333508,0.999975617694874,"Not Significant"
"ENSG00000199390",4.00227356476178,1.06958587549839,0.836095098072547,1.2792634210679,0.200804309068049,0.999975617694874,"Not Significant"
"ENSG00000200279",3.30239609129905,0.913338581973831,1.054315657103,0.866285704684936,0.386333503702534,0.999975617694874,"Not Significant"
"ENSG00000200608",4.84061849779847,0.928310156060713,0.828928824611388,1.11989127232476,0.262760097932576,0.999975617694874,"Not Significant"
"ENSG00000201247",3.33866587441778,0.922058704252408,0.939089892793217,0.981864155208666,0.32616677680899,0.999975617694874,"Not Significant"
"ENSG00000199593",2.51541380134584,-0.907036260194936,0.993859368999792,-0.912640448424576,0.361431673675226,0.999975617694874,"Not Significant"
"ENSG00000201569",3.30204612443621,0.947105549723759,0.938403591944105,1.00927315054456,0.312843653035826,0.999975617694874,"Not Significant"
"ENSG00000201036",2.4652774383843,2.08972890742544,0.885547077942504,2.35981684032062,0.018283959922261,0.722205193768447,"Not Significant"
"ENSG00000272344",3.54928462535477,1.01433728873976,0.666221478500373,1.52252264670748,0.127878175332542,0.999975617694874,"Not Significant"
"ENSG00000200480",2.62158807617115,2.31691831269211,1.04799145861326,2.21081793525106,0.0270484473322077,0.809382252395689,"Not Significant"
"ENSG00000201689",2.84988658290979,1.43497742015916,0.970784145800589,1.47816322131606,0.13936409550224,0.999975617694874,"Not Significant"
"ENSG00000200089",3.60095502078898,1.12106229065096,0.760092079867833,1.47490326546474,0.140238552301068,0.999975617694874,"Not Significant"
"ENSG00000222095",3.5835756438861,1.10579747159375,0.786434905704556,1.40608900186479,0.159697697793086,0.999975617694874,"Not Significant"
"ENSG00000258861",3.14455340181085,0.83446867914255,0.764297851176069,1.09181084031377,0.274916253281496,0.999975617694874,"Not Significant"
"ENSG00000223403",17.6924061038458,0.751872156624252,0.638673395096195,1.17724045247103,0.239099546863001,0.999975617694874,"Not Significant"
"ENSG00000258498",38.2973180281124,-0.264240009101744,0.558883429235903,-0.472799863583376,0.636355971416242,0.999975617694874,"Not Significant"
"ENSG00000197406",3.09175920224164,-0.0679142324022728,0.633796438120398,-0.107154645115522,0.914666296143344,0.999975617694874,"Not Significant"
"ENSG00000258512",2.76034110420812,-0.073814878886259,0.491814614885278,-0.150086794194754,0.880696138673608,0.999975617694874,"Not Significant"
"ENSG00000078304",1240.53690496404,-0.0433229160327199,0.24305256675832,-0.178245046372204,0.858530534224107,0.999975617694874,"Not Significant"
"ENSG00000271780",16.7494035154404,-0.236011604164803,0.380288395664356,-0.620612163967022,0.534854834318015,0.999975617694874,"Not Significant"
"ENSG00000272444",5.36394820606573,0.14699831831698,0.501362390023732,0.293197737289432,0.769371013514725,0.999975617694874,"Not Significant"
"ENSG00000197102",6955.11117788689,0.132456387116377,0.212840869456131,0.622325906931506,0.533727589391228,0.999975617694874,"Not Significant"
"ENSG00000258959",3.60614616743695,-1.99224857907526,0.841823852837688,-2.36658604096288,0.0179530007035093,0.720686758870246,"Not Significant"
"ENSG00000240457",6.65399342114097,-1.01921402161104,0.574346762252331,-1.77456214363278,0.0759702126079567,0.999975617694874,"Not Significant"
"ENSG00000080824",5637.66463863181,0.226657782030221,0.358398564959681,0.632418218682655,0.527113632197738,0.999975617694874,"Not Significant"
"ENSG00000140153",332.014008559875,0.0235183535032729,0.240227730392034,0.0979002443427021,0.922011505962862,0.999975617694874,"Not Significant"
"ENSG00000080823",235.569257222813,-0.373083510058881,0.401932063289179,-0.928225300081268,0.353290713279997,0.999975617694874,"Not Significant"
"ENSG00000022976",151.151673832253,0.00295870431238317,0.349806574797951,0.00845811521436418,0.993251480921583,0.999975617694874,"Not Significant"
"ENSG00000100865",122.093147561244,-0.120967086620244,0.256501746698986,-0.471603364019985,0.637209925103047,0.999975617694874,"Not Significant"
"ENSG00000196663",300.950479072212,-0.107569002834861,0.130486991521411,-0.824365720909514,0.409731786142498,0.999975617694874,"Not Significant"
"ENSG00000156381",166.785714274955,-0.51646035468621,0.459066287877016,-1.12502348424367,0.260579082879519,0.999975617694874,"Not Significant"
"ENSG00000259230",3.86268739803048,-0.736786446144504,0.840212080518642,-0.876905323343725,0.380538064548951,0.999975617694874,"Not Significant"
"ENSG00000089902",760.24944951974,-0.13875139253243,0.322180345456667,-0.430663740011082,0.666712887582276,0.999975617694874,"Not Significant"
"ENSG00000202459",2.51728248609869,0.206196275604577,0.542364280106808,0.380180412257185,0.703811498324622,0.999975617694874,"Not Significant"
"ENSG00000131323",518.1199215261,-0.0207529288544031,0.327134974802284,-0.0634384289449512,0.94941738699002,0.999975617694874,"Not Significant"
"ENSG00000166126",45.2228635465699,0.039516088419991,0.480099658771583,0.0823080952006917,0.934401717225865,0.999975617694874,"Not Significant"
"ENSG00000198752",1571.52151519133,0.219638842885129,0.183770538933398,1.19517983763834,0.23201677429785,0.999975617694874,"Not Significant"
"ENSG00000259515",2.41220829448555,-0.621006845356339,0.460986850319816,-1.34712485817222,0.177940023373245,0.999975617694874,"Not Significant"
"ENSG00000213176",3.01091699122093,-4.0773935979725,2.53254549707501,-1.60999816298729,0.107398257334217,0.999975617694874,"Not Significant"
"ENSG00000205436",26.908173996725,0.322130573943809,0.63156612231722,0.510050432663978,0.610016129944221,0.999975617694874,"Not Significant"
"ENSG00000185215",1459.73642865167,-0.0950857773524163,0.378404912181982,-0.251280504801396,0.801597246631777,0.999975617694874,"Not Significant"
"ENSG00000259374",4.75919172744004,0.0107683191794853,0.797919669583561,0.0134954928296295,0.989232481476827,0.999975617694874,"Not Significant"
"ENSG00000251533",3.59714958422506,-1.37015897665935,0.824312777156061,-1.662183353977,0.0964760165934751,0.999975617694874,"Not Significant"
"ENSG00000278071",2.63960840317989,-1.40044255474177,0.762282122229119,-1.83717092911282,0.0661846658333415,0.999975617694874,"Not Significant"
"ENSG00000259775",5.45507872337379,0.807366558699642,0.456661878562121,1.76797450499213,0.077065165929353,0.999975617694874,"Not Significant"
"ENSG00000100664",1714.52340923647,-0.0784122139241159,0.298339746382392,-0.262828586787133,0.792682700855478,0.999975617694874,"Not Significant"
"ENSG00000272533",23.8117443502888,0.0617336628381109,0.497146654834363,0.124175959423239,0.901175956497643,0.999975617694874,"Not Significant"
"ENSG00000075413",1190.29804965516,-0.0205726097799564,0.26636697588421,-0.077234085462979,0.938437326341431,0.999975617694874,"Not Significant"
"ENSG00000166165",216.206835519361,0.178417750474142,0.461152417148426,0.386895403427359,0.698833644214493,0.999975617694874,"Not Significant"
"ENSG00000260285",29.5882581299058,0.41825301867961,0.371011176284581,1.12733266654693,0.259601855909989,0.999975617694874,"Not Significant"
"ENSG00000166166",94.0786496639195,0.0716183602427882,0.347329118894708,0.206197397070239,0.836636720998995,0.999975617694874,"Not Significant"
"ENSG00000166170",527.587134223361,-0.0234882142186572,0.296407646750106,-0.0792429428733987,0.936839388489227,0.999975617694874,"Not Significant"
"ENSG00000126214",1026.2312244371,-0.31616119950684,0.293586657409185,-1.07689226171539,0.281528400576776,0.999975617694874,"Not Significant"
"ENSG00000256053",95.0259663161574,0.115066928671745,0.313921082650985,0.366547310871997,0.713956716279915,0.999975617694874,"Not Significant"
"ENSG00000270108",54.2337343778058,0.348926854800153,0.405667570807135,0.860130017555782,0.389717376088939,0.999975617694874,"Not Significant"
"ENSG00000269940",111.30413863816,-0.249077160378705,0.289382837328869,-0.860718495532758,0.389393103918078,0.999975617694874,"Not Significant"
"ENSG00000269958",152.411109943545,0.480744830976462,0.271819442509968,1.76861826562989,0.0769576004677432,0.999975617694874,"Not Significant"
"ENSG00000126215",137.277842761564,-0.0680709671157247,0.345525659297384,-0.197006981345886,0.843822074525077,0.999975617694874,"Not Significant"
"ENSG00000100711",287.392861409288,-0.210081173049536,0.282647765168693,-0.743261397889181,0.457323437600859,0.999975617694874,"Not Significant"
"ENSG00000088808",532.514130295142,-0.0748127960560922,0.313014821355053,-0.239007200145427,0.811099999616667,0.999975617694874,"Not Significant"
"ENSG00000258735",3.94811702534121,-0.22131756553151,0.597302004810755,-0.370528750529861,0.710988558709956,0.999975617694874,"Not Significant"
"ENSG00000258914",2.84832876400927,-0.721444322496678,0.633516634257625,-1.13879302213128,0.254789492893569,0.999975617694874,"Not Significant"
"ENSG00000156411",243.928552293777,-0.180041745898313,0.318883930570938,-0.564599619604419,0.572346124069318,0.999975617694874,"Not Significant"
"ENSG00000156414",27.3589548410783,1.13116639903164,0.5249093356649,2.15497481598189,0.0311638050054719,0.851548406148422,"Not Significant"
"ENSG00000166183",26.08034890604,-1.34278957273727,0.753479507722571,-1.78211823808708,0.0747299522487351,0.999975617694874,"Not Significant"
"ENSG00000066735",53.7337710791107,-0.186941893467669,0.447843873039012,-0.417426484366315,0.676366486416468,0.999975617694874,"Not Significant"
"ENSG00000258913",2.69369158550342,0.876762293329537,0.697247743314415,1.25746164363586,0.208586519742545,0.999975617694874,"Not Significant"
"ENSG00000258986",8.30059221388891,1.07395629189302,1.17340211165521,0.915250007840952,0.360060397169941,0.999975617694874,"Not Significant"
"ENSG00000260792",8.69750071864306,-0.578940513164021,0.533584428999386,-1.08500263819484,0.277920486804335,0.999975617694874,"Not Significant"
"ENSG00000256050",2.58671835504039,-0.549218529542799,0.746805472610443,-0.735423814749263,0.46208142258549,0.999975617694874,"Not Significant"
"ENSG00000203485",546.456961066734,-0.113154086213285,0.27941999509381,-0.404960590509262,0.685506479496441,0.999975617694874,"Not Significant"
"ENSG00000185100",66.6988339444859,-0.518148922792883,0.453047454616018,-1.14369679713142,0.252749402137362,0.999975617694874,"Not Significant"
"ENSG00000184990",179.020469516701,0.0753104401672986,0.362594999329768,0.20769850744358,0.835464383154109,0.999975617694874,"Not Significant"
"ENSG00000258430",6.60936876533674,-0.553563411446359,0.459378628233954,-1.2050264801706,0.22819307954762,0.999975617694874,"Not Significant"
"ENSG00000142208",1115.08110878035,-0.28495808803511,0.263630841510029,-1.08089814682881,0.279742423076895,0.999975617694874,"Not Significant"
"ENSG00000179627",73.7825680670166,-0.0670357522429055,0.366646611512976,-0.182834779152276,0.854927658738241,0.999975617694874,"Not Significant"
"ENSG00000258701",23.7611710441292,-0.0150402222518733,0.463309306607507,-0.0324625947231719,0.97410314538411,0.999975617694874,"Not Significant"
"ENSG00000258811",5.32807317817889,-0.181244179708315,0.54635137191988,-0.331735562539949,0.740088944842443,0.999975617694874,"Not Significant"
"ENSG00000258593",14.2927772921892,-0.10330993690159,0.509481166456905,-0.202774790715113,0.839311062684932,0.999975617694874,"Not Significant"
"ENSG00000099814",648.512723378631,-0.124453600551871,0.351103834932216,-0.354463802925702,0.722991326384514,0.999975617694874,"Not Significant"
"ENSG00000166428",46.4213845177651,-1.3266546478443,0.603703934885813,-2.19752526227153,0.0279829543098849,0.817778990642503,"Not Significant"
"ENSG00000185567",2611.25616580943,-0.532772240434731,0.515303391257326,-1.03390012461354,0.301182856760794,0.999975617694874,"Not Significant"
"ENSG00000140104",83.8379965534459,0.241067290749415,0.380897938894823,0.63289208507894,0.526804116816256,0.999975617694874,"Not Significant"
"ENSG00000170779",153.108860223219,0.0306045208231405,0.416968178115511,0.0733977373560202,0.941489618069227,0.999975617694874,"Not Significant"
"ENSG00000183484",68.4381443331997,-0.0136423204187754,0.389387990829171,-0.0350352880419479,0.972051602348152,0.999975617694874,"Not Significant"
"ENSG00000257556",8.19631145219685,-0.103464936530719,0.445821101256025,-0.232077253048867,0.816478012031593,0.999975617694874,"Not Significant"
"ENSG00000184916",309.162258240277,0.274719603029166,0.412469360871094,0.666036387403384,0.505387842587078,0.999975617694874,"Not Significant"
"ENSG00000183828",77.4254989817391,-0.0299286830708662,0.398653919309837,-0.0750743480025977,0.940155557542051,0.999975617694874,"Not Significant"
"ENSG00000185024",372.841365987938,-0.139307311343796,0.356121460960512,-0.391179208824046,0.695664775310417,0.999975617694874,"Not Significant"
"ENSG00000184887",229.679057071849,-0.687249439408369,0.352911484673913,-1.94737057096167,0.0514903236188114,0.953258927962929,"Not Significant"
"ENSG00000179364",556.163845827073,0.176035884989254,0.30930262875474,0.569138017668906,0.569262480000956,0.999975617694874,"Not Significant"
"ENSG00000279495",106.30131166933,0.248363557932805,0.399264601303247,0.622052536393453,0.533907323231032,0.999975617694874,"Not Significant"
"ENSG00000242085",10.5911727836237,0.289247215075465,0.458988582431289,0.630183900312521,0.528574271488298,0.999975617694874,"Not Significant"
"ENSG00000226174",13.4377503797529,0.220961156337209,0.456630701780425,0.483894655956489,0.628460633214894,0.999975617694874,"Not Significant"
"ENSG00000251602",13.3501758975977,-0.0795449885836888,0.44218421833913,-0.179891061880192,0.857238092320015,0.999975617694874,"Not Significant"
"ENSG00000182979",555.380745548819,-0.0484400120523341,0.303331091193441,-0.159693527827132,0.873122499517705,0.999975617694874,"Not Significant"
"ENSG00000182809",341.978401950395,-0.131894265782742,0.352591932795082,-0.374070571431356,0.708351812522667,0.999975617694874,"Not Significant"
"ENSG00000213145",14.7180324276989,-0.673738477594134,0.549542875415315,-1.2259980207822,0.220199419840946,0.999975617694874,"Not Significant"
"ENSG00000257341",3.89667797399742,-0.418223330136243,0.750146297187547,-0.557522354911633,0.577170589764205,0.999975617694874,"Not Significant"
"ENSG00000185347",109.295708564938,-1.04595979954459,0.456151136418053,-2.29301149561532,0.0218473431339758,0.752403986104516,"Not Significant"
"ENSG00000184986",8.09185069394472,-0.355366405597977,0.524932953130695,-0.67697484693726,0.498421913516466,0.999975617694874,"Not Significant"
"ENSG00000211890",718.250178426061,-0.137365067449657,0.618655073291646,-0.222038213828566,0.824284135392132,0.999975617694874,"Not Significant"
"ENSG00000211891",4.80205984819774,0.468553750298153,0.802962055208223,0.583531621773396,0.559535476161017,0.999975617694874,"Not Significant"
"ENSG00000211892",2043.62047685261,-1.21986085736883,0.701504538106149,-1.73892083529793,0.0820486887827257,0.999975617694874,"Not Significant"
"ENSG00000211893",1751.15850206912,-0.150380349567277,0.608524221754612,-0.247123030096768,0.804813010933067,0.999975617694874,"Not Significant"
"ENSG00000253755",472.835250956979,-0.160852341065509,0.667880278145795,-0.240840082165738,0.809679062718957,0.999975617694874,"Not Significant"
"ENSG00000253701",5.01579147332277,-0.59316021530661,0.772010357225283,-0.76833193979225,0.442290003759925,0.999975617694874,"Not Significant"
"ENSG00000211895",6572.21630563493,0.0023540161745679,0.5768784082061,0.00408061064703064,0.996744152801815,0.999975617694874,"Not Significant"
"ENSG00000211896",11060.4740264011,-0.013605877091632,0.592118463505137,-0.0229783023672153,0.981667580582113,0.999975617694874,"Not Significant"
"ENSG00000211897",2287.92989385168,0.208613337121809,0.58624981369036,0.355843758497111,0.721957576580197,0.999975617694874,"Not Significant"
"ENSG00000211898",76.761767553082,0.513203602530839,0.785621314079183,0.653245518335203,0.513598009597862,0.999975617694874,"Not Significant"
"ENSG00000211899",1861.22285976061,0.0564560400483837,0.570358077946765,0.0989835021739679,0.921151369127273,0.999975617694874,"Not Significant"
"ENSG00000211900",170.28066825994,-0.0374575264245519,0.656611022953055,-0.057046752361984,0.954507952754107,0.999975617694874,"Not Significant"
"ENSG00000237111",36.3683515884128,0.277965812804925,0.686655634126521,0.404811085775942,0.685616379448913,0.999975617694874,"Not Significant"
"ENSG00000242472",102.276444453522,-0.17666421307983,0.666402356590722,-0.265101423085648,0.790931331085509,0.999975617694874,"Not Significant"
"ENSG00000240041",186.405902274694,-0.46629350462575,0.748592745259767,-0.622893432481693,0.533354554107569,0.999975617694874,"Not Significant"
"ENSG00000242887",36.0092581757835,-0.617921630212637,0.813650954127707,-0.759443133542557,0.447587519340702,0.999975617694874,"Not Significant"
"ENSG00000211904",14.8255190717461,-0.397918673478167,0.88459538221526,-0.449831280468223,0.652832101074266,0.999975617694874,"Not Significant"
"ENSG00000211905",4.38400604420804,-0.418422360047568,1.06982611488891,-0.391112494100048,0.695714085797926,0.999975617694874,"Not Significant"
"ENSG00000244620",3.21751372356257,0.5104138265487,0.689645630747963,0.740110288228935,0.459233076526879,0.999975617694874,"Not Significant"
"ENSG00000226777",259.937153329564,0.572726449133829,0.619026251758005,0.925205429506928,0.354859059787306,0.999975617694874,"Not Significant"
"ENSG00000211933",66.7355759527007,-0.564871661253522,0.6583799313438,-0.857972174365308,0.390907828489831,0.999975617694874,"Not Significant"
"ENSG00000225200",2.6932571493479,-0.124333268191039,0.587279466077484,-0.211710566046991,0.832332844436526,0.999975617694874,"Not Significant"
"ENSG00000211934",216.881615802907,-0.0814771065168344,0.68832249785081,-0.118370541092635,0.905774066451681,0.999975617694874,"Not Significant"
"ENSG00000211935",230.846293612678,0.217937645265499,0.732285866748581,0.297612797353529,0.765998706080771,0.999975617694874,"Not Significant"
"ENSG00000276775",59.6635271451805,0.842798510991888,0.737569546583131,1.14266988773634,0.253175676663713,0.999975617694874,"Not Significant"
"ENSG00000282122",58.9248180908531,1.42462323664772,0.853233682897573,1.66967533654991,0.0949836159908895,0.999975617694874,"Not Significant"
"ENSG00000211937",247.684764618975,0.280998880999339,0.707128413099873,0.397380271805952,0.691087061234565,0.999975617694874,"Not Significant"
"ENSG00000253763",6.69475614401262,0.0233491839719672,0.928646388590389,0.0251432453287299,0.979940706289356,0.999975617694874,"Not Significant"
"ENSG00000211938",370.178813201117,1.00945144881479,0.623647313948984,1.6186255055327,0.105527863894318,0.999975617694874,"Not Significant"
"ENSG00000282639",48.117473401179,-0.961796468329705,0.718161603912544,-1.33924796743496,0.180489961528401,0.999975617694874,"Not Significant"
"ENSG00000282651",112.067426671425,-1.13494455144564,0.83408964026835,-1.36069853484873,0.173608977818951,0.999975617694874,"Not Significant"
"ENSG00000211941",241.620173332874,-0.379977523930408,0.642395727705417,-0.591500702048027,0.554184984895067,0.999975617694874,"Not Significant"
"ENSG00000254174",3.45926219418,-0.944589586105526,1.03196197049456,-0.915333716854736,0.360016463732023,0.999975617694874,"Not Significant"
"ENSG00000211942",59.282746363155,-0.203941695406385,0.816646980406816,-0.249730544898104,0.802795735044026,0.999975617694874,"Not Significant"
"ENSG00000253709",2.98715158472775,-0.179218559534788,0.995625213819809,-0.180006047503758,0.857147820529544,0.999975617694874,"Not Significant"
"ENSG00000211943",304.643463187193,0.6302918502785,0.641565508218341,0.982427892716444,0.325889090533195,0.999975617694874,"Not Significant"
"ENSG00000211945",381.430501889548,0.322499167789284,0.588202596364859,0.54827906198027,0.583500302027009,0.999975617694874,"Not Significant"
"ENSG00000253883",3.75696573521161,0.247944706171672,1.05070697293143,0.235978929006168,0.813449020708065,0.999975617694874,"Not Significant"
"ENSG00000211946",139.223453091205,-0.212709288014257,0.667019280591598,-0.318895261656604,0.749805937539242,0.999975617694874,"Not Significant"
"ENSG00000211947",341.910506019875,0.0520089634026559,0.663929455257861,0.0783350745938155,0.937561517682413,0.999975617694874,"Not Significant"
"ENSG00000211949",869.327403170371,-0.0575264455718788,0.582307694046139,-0.0987904610570381,0.921304642417025,0.999975617694874,"Not Significant"
"ENSG00000211950",191.88179337584,-1.27027287216643,0.815232840963306,-1.55817186003625,0.11919251371375,0.999975617694874,"Not Significant"
"ENSG00000253441",2.60746125638957,-0.75708731772769,1.11837846392391,-0.676950908971724,0.49843710196225,0.999975617694874,"Not Significant"
"ENSG00000211951",68.965318715917,-0.520270921154646,0.861683415396128,-0.603784303908727,0.545987056266246,0.999975617694874,"Not Significant"
"ENSG00000211952",57.2150323940959,0.629054334783722,0.702209525031211,0.895821421328289,0.370348147138903,0.999975617694874,"Not Significant"
"ENSG00000270550",461.882991286016,-0.0559256705153731,0.620533935267359,-0.0901250799302013,0.928187819414171,0.999975617694874,"Not Significant"
"ENSG00000231475",117.137926942552,-0.268049715146871,0.739484879079913,-0.362481671674458,0.716992117512981,0.999975617694874,"Not Significant"
"ENSG00000211955",164.870773461153,-0.00821754986510943,0.662066705422664,-0.0124119666459641,0.990096937717177,0.999975617694874,"Not Significant"
"ENSG00000211956",214.200889814748,0.100647668002873,0.675421690119188,0.149014563013385,0.881542141643771,0.999975617694874,"Not Significant"
"ENSG00000211957",9.05657495588255,-0.230180396429597,0.68211572252065,-0.33745065365009,0.735777205406187,0.999975617694874,"Not Significant"
"ENSG00000253240",2.51708711886136,-0.264269754224561,0.908337540460388,-0.290937831426208,0.771098866893187,0.999975617694874,"Not Significant"
"ENSG00000211958",6.34571192718968,-0.685430965428462,0.82993756413717,-0.825882566408545,0.408870710961965,0.999975617694874,"Not Significant"
"ENSG00000211959",339.074370863194,-0.268322090764105,0.745488642166646,-0.35992780518328,0.718901123080814,0.999975617694874,"Not Significant"
"ENSG00000278473",5.8803333231977,-0.87149497389285,0.777466501051711,-1.12094215340975,0.262312486251283,0.999975617694874,"Not Significant"
"ENSG00000232216",109.04184700058,1.02703338672164,0.73314151125954,1.40086650523606,0.161253996558548,0.999975617694874,"Not Significant"
"ENSG00000270816",3.51710018362118,-2.93262436025094,1.92759495088168,-1.52139035169684,0.128161908645997,0.999975617694874,"Not Significant"
"ENSG00000211961",9.91363363376058,-0.977909920924776,0.899439003836928,-1.0872442897774,0.276928862031764,0.999975617694874,"Not Significant"
"ENSG00000211962",175.168149135926,-0.0704362257740824,0.70342119068574,-0.100133784291339,0.920238114126212,0.999975617694874,"Not Significant"
"ENSG00000229092",4.0075765403993,-0.941632259705644,0.967311106281664,-0.973453373574166,0.330328023014611,0.999975617694874,"Not Significant"
"ENSG00000211964",292.338319009484,0.0389165472775783,0.67172504566539,0.0579352333647599,0.953800218077022,0.999975617694874,"Not Significant"
"ENSG00000211965",135.713674045883,-0.683461305121344,0.659491969740546,-1.0363451512385,0.300041148928583,0.999975617694874,"Not Significant"
"ENSG00000211966",384.180124493475,-0.100242631969249,0.668607602163284,-0.149927448693244,0.88082185555282,0.999975617694874,"Not Significant"
"ENSG00000253545",4.38582259898529,0.961237637125167,0.745810692005829,1.28884936543341,0.197450460147216,0.999975617694874,"Not Significant"
"ENSG00000211967",62.6758957215539,-0.26011920246349,0.654897338205354,-0.39719080730471,0.691226760558181,0.999975617694874,"Not Significant"
"ENSG00000254395",13.3987779658252,-0.0492258295881672,0.709216471388925,-0.0694087511698137,0.944664263294518,0.999975617694874,"Not Significant"
"ENSG00000211968",33.4651609198223,1.09827346475219,0.84416154932416,1.30102284998822,0.19325063348079,0.999975617694874,"Not Significant"
"ENSG00000224373",63.7459652772246,0.340023489778304,0.670615419322283,0.50703201862243,0.612132352780207,0.999975617694874,"Not Significant"
"ENSG00000253742",5.63133175234747,-0.339537056098617,1.03177496574207,-0.329080533422728,0.742094817623252,0.999975617694874,"Not Significant"
"ENSG00000211970",22.1631359315988,-0.169564614635021,0.728013747784443,-0.23291402827358,0.815828165003376,0.999975617694874,"Not Significant"
"ENSG00000253132",12.0982496196647,-0.575034031250625,0.81111366775871,-0.708943831312292,0.478359333615419,0.999975617694874,"Not Significant"
"ENSG00000223648",20.5474725657135,0.62571413279426,0.832207172890025,0.751873034957544,0.45212741551814,0.999975617694874,"Not Significant"
"ENSG00000253209",2.30760633765276,-0.76141510063426,1.12131510091392,-0.679037587216719,0.497114046383021,0.999975617694874,"Not Significant"
"ENSG00000211972",31.9568657684856,-0.338909516118736,0.732558252794194,-0.462638315555159,0.643623639696253,0.999975617694874,"Not Significant"
"ENSG00000253274",11.5206729423201,-0.0286777852344533,0.89481315542185,-0.0320489088260369,0.974433047306947,0.999975617694874,"Not Significant"
"ENSG00000211973",51.5318128563013,-1.12659286764526,0.828372569762126,-1.36000745168176,0.17382756582455,0.999975617694874,"Not Significant"
"ENSG00000211974",41.0608021626945,-1.19117192067173,0.987508698073235,-1.20623942148142,0.227725187878268,0.999975617694874,"Not Significant"
"ENSG00000282600",14.5145358931676,-0.461605541666347,0.739158584652448,-0.624501360399398,0.532298377194228,0.999975617694874,"Not Significant"
"ENSG00000281990",4.54649497558243,-0.848133306815417,0.869658493893858,-0.975248689882781,0.329436915421233,0.999975617694874,"Not Significant"
"ENSG00000280411",171.207965465113,0.542136060114077,0.8234181114533,0.658397055606694,0.510283026892919,0.999975617694874,"Not Significant"
"ENSG00000274576",67.5124631718071,-0.476079938717369,0.850867404897584,-0.559523065494175,0.575804794141755,0.999975617694874,"Not Significant"
"ENSG00000254056",3.32195316833431,1.26911310935728,0.884504592678348,1.43482930429372,0.151335745130606,0.999975617694874,"Not Significant"
"ENSG00000225698",31.7993560705055,0.14177842072488,0.717075573329193,0.197717543308079,0.843266063096598,0.999975617694874,"Not Significant"
"ENSG00000211976",60.3279344091592,0.0630072889311051,0.701537025385801,0.0898132053635446,0.92843565423942,0.999975617694874,"Not Significant"
"ENSG00000224650",120.346760058995,0.469368140720355,0.67779210199375,0.692495736288002,0.488626062572594,0.999975617694874,"Not Significant"
"ENSG00000254176",4.70506043128043,-0.137426928617104,0.859253057255615,-0.159937666158599,0.87293017711793,0.999975617694874,"Not Significant"
"ENSG00000211978",4.64686647814643,-1.01309654633145,1.16562822831423,-0.869142082974962,0.384769421260885,0.999975617694874,"Not Significant"
"ENSG00000283906",12.4524117731701,-0.968262433813768,0.942768155686709,-1.02704193811944,0.304400716761921,0.999975617694874,"Not Significant"
"ENSG00000188403",6.67959301356482,0.0648803337881287,0.930883950155124,0.069697553360241,0.944434389183661,0.999975617694874,"Not Significant"
"ENSG00000259337",7.67563832031171,-0.492626080283925,0.917912243199747,-0.536681021452205,0.591487967675905,0.999975617694874,"Not Significant"
"ENSG00000259490",4.90803109877866,-1.37593248070377,0.817473167972395,-1.68315308026139,0.0923454611173373,0.999975617694874,"Not Significant"
"ENSG00000180229",91.5068905780458,-0.125118830429722,0.514496662071724,-0.243186865247883,0.807860641505057,0.999975617694874,"Not Significant"
"ENSG00000258590",8.39195584274648,-0.353410280414795,0.618903197318418,-0.571026748522306,0.56798151118047,0.999975617694874,"Not Significant"
"ENSG00000260409",8.06039970806805,-0.769533662757572,0.739249788241902,-1.04096568574973,0.297891474135334,0.999975617694874,"Not Significant"
"ENSG00000258732",10.975421058079,-0.371225362901586,0.747831040919389,-0.496402720118703,0.619610306318824,0.999975617694874,"Not Significant"
"ENSG00000276550",313.532130895333,-0.00147335740562272,0.405093726794428,-0.00363707781229206,0.997098038165156,0.999975617694874,"Not Significant"
"ENSG00000276141",27.1380054147839,-0.0806586038362821,0.413087073297484,-0.19525811638796,0.845190884209228,0.999975617694874,"Not Significant"
"ENSG00000274253",3.79090263001619,0.0629452526753988,0.823537148733706,0.0764328030279935,0.939074772884547,0.999975617694874,"Not Significant"
"ENSG00000170113",372.992874228977,-0.11052716624031,0.333115800153938,-0.331798029962053,0.740041771959284,0.999975617694874,"Not Significant"
"ENSG00000140157",374.015967150952,-0.283544300577565,0.202895062571136,-1.39749236370971,0.16226556140639,0.999975617694874,"Not Significant"
"ENSG00000273749",1107.48640268469,-0.189128887714153,0.218008606771818,-0.867529454523363,0.385651980420066,0.999975617694874,"Not Significant"
"ENSG00000275835",258.691866584952,-0.0599023597546098,0.33033527881114,-0.181338063467503,0.856102230929515,0.999975617694874,"Not Significant"
"ENSG00000274471",13.9355613973905,0.939337280005731,0.469316159153682,2.00150210403929,0.0453383072570701,0.922568260351419,"Not Significant"
